"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4717106628","x1329547850771001346",2020-11-19 22:11:24,"squirrelboyVGC","@Nucleose remembered a couple more

https://t.co/j5d9DUHSiX

https://t.co/WmPSOdusER","Twitter Web App",74,"x1329213652642172928","x252709879","Nucleose",FALSE,FALSE,1,0,,,,,"kickstarter.com/projects/rabbi… store.steampowered.com/app/622680/May…","https://t.co/j5d9DUHSiX https://t.co/WmPSOdusER","https://www.kickstarter.com/projects/rabbitandbearstudios/eiyuden-chronicle-hundred-heroes https://store.steampowered.com/app/622680/Mayhem_in_Single_Valley/",,,,,,,,,"x252709879","Nucleose","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/squirrelboyVGC/status/1329547850771001346","🦀 Jake White 🦀","Indianapolis, IN","🎮 Work in gamedev and webdev. 🐣 Vegan. CS grad student. MH fanatic. Dev @RNGParty, programmer/writer of Backspace Bouken. he/him. #EhlersDanlos","https://t.co/3m42qoS97u",FALSE,999,771,8,11664,34490,2016-01-06 06:22:07,FALSE,"https://t.co/3m42qoS97u","https://jake-white.github.io/",,"https://pbs.twimg.com/profile_banners/4717106628/1528731039","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313258439590764544/07QIywgv_normal.jpg"
"x137467172","x1329440406879219714",2020-11-19 15:04:27,"LosChefos","Eiyuden Chronicle X Bloodstained
@eiyudenchronicl X @SwordOrWhip 

Will you follow the star destiny @BmsMurayama &amp; @KojiIGA ? Let’s ignite Twitter !

Help the spiritual successor of Suikoden, pledge now on https://t.co/9mUynH2loL

#100heroesstrong #百英雄伝 #screenshotsaturday https://t.co/hcDTg1YTGC","Twitter for iPhone",144,,,,FALSE,TRUE,0,63,,,,,,,,,,,,,,,,"x893003715552174080 x1285420400826920960 x3179988384 x1234618075967676417 x1224870432404201474","Roymdj eiyudenchronicl SwordOrWhip BmsMurayama KojiIGA","en",,,,,,,,,,,,,,,,"x1297281641115602945","Eiyuden Chronicle X Bloodstained
@eiyudenchronicl X @SwordOrWhip 

Will you follow the star destiny @BmsMurayama &amp; @KojiIGA ? Let’s ignite Twitter !

Help the spiritual successor of Suikoden, pledge now on https://t.co/9mUynH2loL

#100heroesstrong #百英雄伝 #screenshotsaturday https://t.co/hcDTg1YTGC",2020-08-22 21:17:00,"Twitter Web App",176,63,"x893003715552174080","Roymdj","Roymdj",78,37,113,"","Graphic Designer and pixel-artist thanks to Suikoden series. Please, support Eiyuden, the spiritual successor of Suikoden created by Murayama-san !",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LosChefos/status/1329440406879219714","LosChefos","","",,FALSE,1,11,3,1599,3,2010-04-26 21:03:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/137467172/1582555780","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1237854262396215296/-QemIfHn_normal.jpg"
"x3065922244","x1327873977092599813",2020-11-15 07:20:01,"GameSensedotCo","Rabbit &amp; Bear Studios provided a development update for its upcoming JRPG Eiyuden Chronicle: Hundred Heroes.... https://t.co/29VotdMTip","Game Sense Poster",139,,,,FALSE,FALSE,1,0,,,,,"gamesense.co/game/eiyuden-c…","https://t.co/29VotdMTip","https://gamesense.co/game/eiyuden-chronicle/news/discuss/eiyuden-chronicle-by-suikoden-creators-reveals-character-monsters-gets-dev-update/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GameSensedotCo/status/1327873977092599813","GameSense","","Want to make a difference in video games? Go beyond a user review site and build a legitimate alternative to game media with us.","https://t.co/9fihDcu6hF",FALSE,17198,13235,110,23107,635,2015-03-02 01:35:48,FALSE,"https://t.co/9fihDcu6hF","http://gamesense.co/help/",,"https://pbs.twimg.com/profile_banners/3065922244/1510096854","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/671916034660536321/r7f4qq6M_normal.png"
"x3065922244","x1327873977092599813",2020-11-15 07:20:01,"GameSensedotCo","Rabbit &amp; Bear Studios provided a development update for its upcoming JRPG Eiyuden Chronicle: Hundred Heroes.... https://t.co/29VotdMTip","Game Sense Poster",139,,,,FALSE,FALSE,1,0,,,,,"gamesense.co/game/eiyuden-c…","https://t.co/29VotdMTip","https://gamesense.co/game/eiyuden-chronicle/news/discuss/eiyuden-chronicle-by-suikoden-creators-reveals-character-monsters-gets-dev-update/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GameSensedotCo/status/1327873977092599813","GameSense","","Want to make a difference in video games? Go beyond a user review site and build a legitimate alternative to game media with us.","https://t.co/9fihDcu6hF",FALSE,17198,13235,110,23107,635,2015-03-02 01:35:48,FALSE,"https://t.co/9fihDcu6hF","http://gamesense.co/help/",,"https://pbs.twimg.com/profile_banners/3065922244/1510096854","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/671916034660536321/r7f4qq6M_normal.png"
